Vault_Key,Vault_Nr,Location,Material_Name,Material_Quantity,record_number
KEY_51343,VAL_16,Precious Metals Vault,Confidential Documents,8,93743433
KEY_51649,VAL_29,Precious Metals Vault,Antique Artifacts,8,73885694
KEY_52117,VAL_2,Security Vault A,Silver Bullion,1,44851841
KEY_52253,VAL_52,Vault Room B,Gemstone Collection,10,27532567
KEY_52267,VAL_90,Armory,Gemstone Collection,3,58769378
KEY_53116,VAL_9,Security Vault B,Silver Bullion,7,31731077
KEY_53232,VAL_22,Secure Storage,Gemstone Collection,6,64449494
KEY_53417,VAL_20,Precious Metals Vault,Platinum Ingots,1,77347584
KEY_53481,VAL_12,Safe Room,Gold Bars,4,84622203
KEY_53550,VAL_10,Armory,Antique Artifacts,2,78692967
KEY_54038,VAL_83,Vault Room A,Antique Artifacts,6,43457486
KEY_54066,VAL_19,Cash Room,Gold Bars,9,67346447
KEY_54543,VAL_25,Vault Room A,Antique Artifacts,1,73986897
KEY_55281,VAL_48,Security Vault B,Diamond Jewelry,9,1274151
KEY_56077,VAL_87,Vault Room B,Gold Bars,5,59138715
KEY_56555,VAL_71,Precious Metals Vault,Diamond Jewelry,0,72215097
KEY_56774,VAL_86,Security Vault A,Gold Bars,9,6117847
KEY_57123,VAL_70,Security Vault B,Diamond Jewelry,2,88494655
KEY_57705,VAL_9,Security Vault B,Confidential Documents,5,21632711
KEY_58217,VAL_57,Vault Room B,Silver Bullion,7,58626167
KEY_58409,VAL_9,Precious Metals Vault,Silver Bullion,6,80061038
KEY_58594,VAL_64,Vault Chamber,Silver Bullion,6,6011795
KEY_58808,VAL_20,Cash Room,Platinum Ingots,6,73776120
KEY_59217,VAL_53,Secure Storage,Confidential Documents,9,74326742
KEY_59476,VAL_28,Vault Room B,Gold Bars,5,18723870
KEY_62041,VAL_59,Security Vault A,Diamond Jewelry,2,82787353
KEY_62138,VAL_11,Safe Room,Gold Bars,7,87761815
KEY_62693,VAL_22,Vault Room B,Confidential Documents,0,88659359
KEY_63416,VAL_83,Vault Room B,Silver Bullion,5,77348124
KEY_63642,VAL_68,Security Vault B,Confidential Documents,4,4431164
KEY_65117,VAL_8,Cash Room,Diamond Jewelry,10,77665624
KEY_67053,VAL_7,Vault Chamber,Antique Artifacts,9,20560781
KEY_67755,VAL_56,Armory,Platinum Ingots,7,59476941
KEY_67788,VAL_43,Armory,Antique Artifacts,7,3688753
KEY_69293,VAL_72,Vault Room A,Platinum Ingots,1,87758327
KEY_69942,VAL_10,Cash Room,Diamond Jewelry,5,81309434
KEY_70237,VAL_71,Vault Chamber,Antique Artifacts,9,45551130
KEY_70878,VAL_24,Armory,Gemstone Collection,7,13548457
KEY_71180,VAL_77,Secure Storage,Cash Bundles,8,49571933
KEY_71543,VAL_94,Armory,Silver Bullion,8,31415644
KEY_72843,VAL_6,Cash Room,Gemstone Collection,4,16463357
KEY_73112,VAL_1,Armory,Silver Bullion,0,14794659
KEY_74192,VAL_61,Safe Room,Cash Bundles,1,18132967
KEY_74797,VAL_62,Security Vault A,Cash Bundles,10,69782375
KEY_75031,VAL_42,Cash Room,Platinum Ingots,3,26831618
KEY_75726,VAL_46,Security Vault A,Platinum Ingots,3,34359476
KEY_75804,VAL_42,Precious Metals Vault,Cash Bundles,1,95657505
KEY_76386,VAL_23,Cash Room,Gold Bars,9,14354951
KEY_76511,VAL_75,Security Vault B,Confidential Documents,0,83719201
KEY_76756,VAL_97,Armory,Platinum Ingots,0,21124457
