"Pur_ID";"Pur_Date";"Total_Price"
"PR 101";"2023-10-10";"$7370"
"PR 102";"2023-08-08";"$6959"
"PR 103";"2023-06-25";"$305"
"PR 104";"2023-09-16";"$6537"
"PR 105";"2023-04-11";"$4698"
"PR 106";"2023-05-29";"$1501"
"PR 107";"2023-03-18";"$6714"
"PR 108";"2023-01-27";"$8122"
"PR 109";"2023-06-05";"$2843"
"PR 110";"2023-08-31";"$4855"
"PR 111";"2023-06-13";"$3592"
"PR 112";"2023-04-12";"$3848"
"PR 113";"2023-12-16";"$4917"
"PR 114";"2023-03-18";"$2567"
"PR 115";"2023-09-15";"$372"
"PR 116";"2023-04-05";"$3655"
"PR 117";"2023-03-09";"$9663"
"PR 118";"2023-02-16";"$4610"
"PR 119";"2023-05-06";"$9140"
"PR 120";"2023-08-05";"$8479"
"PR 121";"2023-04-18";"$7515"
"PR 122";"2023-05-27";"$8406"
"PR 123";"2023-07-07";"$3697"
"PR 124";"2023-11-11";"$5415"
"PR 125";"2023-08-07";"$382"
"PR 126";"2023-01-21";"$5526"
"PR 127";"2023-09-29";"$2818"
"PR 128";"2023-09-12";"$9850"
"PR 129";"2023-08-04";"$5443"
"PR 130";"2023-04-15";"$5050"
"PR 131";"2023-01-30";"$7832"
"PR 132";"2023-04-17";"$3117"
"PR 133";"2023-07-28";"$7023"
"PR 134";"2023-09-10";"$4239"
"PR 135";"2023-03-26";"$9907"
"PR 136";"2023-09-29";"$5980"
"PR 137";"2023-06-21";"$6925"
"PR 138";"2023-06-02";"$2198"
"PR 139";"2023-06-25";"$2304"
"PR 140";"2023-01-21";"$1851"
"PR 141";"2023-06-12";"$2211"
"PR 142";"2023-09-22";"$9985"
"PR 143";"2023-12-29";"$2295"
"PR 144";"2023-02-17";"$4282"
"PR 145";"2023-12-19";"$484"
"PR 146";"2023-02-05";"$8511"
"PR 147";"2023-12-18";"$1636"
"PR 148";"2023-10-05";"$3697"
"PR 149";"2023-01-28";"$8678"
"PR 150";"2023-11-22";"$5077"
