Sup_ID,Material_ID,Product_Range
SUP_3932,MAT_70,Copper
SUP_4569,MAT_63,Precious metals alloys
SUP_4130,MAT_71,Brass
SUP_4444,MAT_40,Gem Stones
SUP_3950,MAT_37,Precious metals alloys
SUP_4288,MAT_57,Brass
SUP_3866,MAT_61,Gem Stones
SUP_3695,MAT_18,Pearls
SUP_4017,MAT_9,Copper
SUP_3283,MAT_96,Gold Bars
SUP_4281,MAT_35,Diamonds
SUP_4761,MAT_45,Precious metals alloys
SUP_3727,MAT_58,Brass
SUP_3545,MAT_74,Silver
SUP_4040,MAT_36,Pearls
SUP_3034,MAT_3,Silver
SUP_4094,MAT_91,Precious metals alloys
SUP_4181,MAT_59,Precious metals alloys
SUP_3736,MAT_79,Diamonds
SUP_4712,MAT_37,Platinum
SUP_4223,MAT_89,Brass
SUP_4698,MAT_87,Silver
SUP_3337,MAT_7,Gold Bars
SUP_3444,MAT_43,Pearls
SUP_3929,MAT_80,Gem Stones
SUP_4293,MAT_32,Gem Stones
SUP_3701,MAT_26,Brass
SUP_4091,MAT_12,Gold Bars
SUP_4462,MAT_43,Diamonds
SUP_4388,MAT_82,Diamonds
SUP_3855,MAT_84,Gem Stones
SUP_3535,MAT_66,Platinum
SUP_4411,MAT_69,Copper
SUP_4160,MAT_29,Pearls
SUP_4059,MAT_90,Brass
SUP_4696,MAT_20,Precious metals alloys
SUP_4467,MAT_9,Silver
SUP_3575,MAT_5,Silver
SUP_4007,MAT_44,Brass
SUP_4885,MAT_5,Gem Stones
SUP_4724,MAT_26,Silver
SUP_3968,MAT_49,Gold Bars
SUP_4647,MAT_28,Silver
SUP_3747,MAT_50,Precious metals alloys
SUP_3773,MAT_35,Diamonds
SUP_4117,MAT_22,Brass
SUP_4430,MAT_84,Pearls
SUP_3914,MAT_27,Copper
SUP_3378,MAT_81,Gem Stones
SUP_4780,MAT_70,Gold Bars
